SKU;Faturamento
8.09.01.11.10;61688.76
24.25.49.02.10;61402.26
8.01.01.11.27;61073.21
8.12.01.18.06;60815.62
8.07.04.40.01;60521.87
8.09.01.03.01;58058.64
8.09.04.94.07;57882.75
8.09.02.112.01;57863.1
24.25.49.17.01;57598.16
8.01.28.15.06;56365.34
8.09.76.36.01;54667.59
8.04.03.14.07;52978.7
24.10.159.314.00;52698.98
21.14.50.28.00;52153.51
8.01.01.13.10;51777.94
8.09.02.104.10;51335.5
8.09.02.12.10;50597.37
21.14.50.809.00;50153.0
8.07.02.09.01;50048.7
8.05.02.10.10;49351.5
8.03.28.29.01;46548.75
8.25.01.03.01;45867.57
24.55.66.285.00;45522.41
8.09.03.92.10;45426.12
24.25.49.03.06;42900.55
8.09.23.77.01;42640.05
6.30.162.06.06;42351.69
8.09.76.53.10;41405.17
21.14.50.269.00;41392.77
24.11.175.90.06;40943.65
8.09.04.110.01;40260.15
8.06.02.06.12;40220.8
8.07.76.11.10;40216.8
21.14.50.461.00;39828.05
24.52.66.380.00;39503.08
24.10.159.60.00;39003.82
8.09.28.68.01;38723.77
24.54.66.304.00;38469.14
8.03.01.08.27;38126.46
8.07.01.35.01;38058.31
8.06.04.10.10;38049.76
21.14.50.668.00;37558.99
8.09.76.63.18;37043.62
21.14.175.34.06;36733.02
8.07.03.15.10;36277.6
21.14.50.120.00;36212.11
8.09.76.48.10;36157.4
21.14.50.479.00;35234.94
8.04.01.14.01;34813.24
24.25.49.06.00;34730.8
8.09.02.16.57;34570.5
8.07.76.12.01;34334.39
8.09.76.47.07;33886.7
8.01.01.14.11;33738.86
8.09.76.46.01;32909.4
8.09.76.44.10;31944.96
7.10.49.02.20;31030.49
8.09.02.95.01;30990.6
8.04.01.07.50;30775.21
8.04.03.13.10;30153.13
21.14.50.483.00;29803.78
24.53.66.14.00;29783.01
8.07.04.53.01;29781.1
8.09.76.25.10;29551.5
8.09.141.01.00;29296.32
8.09.04.109.57;29062.11
8.01.28.24.95;28602.29
8.01.182.02.10;28239.08
8.09.76.20.01;27937.73
8.05.23.01.11;27846.52
8.11.01.02.10;27818.66
24.55.66.537.00;27627.62
24.25.49.01.10;27288.28
8.30.39.01.11;27178.48
8.07.04.52.01;27152.12
8.09.04.95.10;27122.02
8.13.33.03.00;26885.74
24.11.175.42.00;26680.41
8.06.02.04.06;26052.7
21.14.50.464.00;25966.51
8.06.02.07.12;25850.81
24.11.175.45.00;25124.25
8.04.04.13.06;25115.3
8.05.02.14.12;24844.75
8.67.33.02.00;24838.86
8.09.02.74.01;24813.6
8.09.28.77.01;24643.82
8.04.01.11.27;24531.31
21.14.50.487.00;24486.61
8.09.01.07.10;24463.45
8.24.23.47.10;24394.39
21.14.50.30.00;24290.15
8.09.76.64.07;24200.19
8.12.01.07.06;23778.41
8.07.23.15.01;23744.63
8.04.23.16.01;23631.92
8.09.76.77.10;23629.58
8.04.04.10.10;23392.82
8.04.03.21.10;23229.9
8.08.04.01.01;22935.08
8.03.01.09.01;22872.42
8.09.03.110.18;22684.9
8.11.01.01.01;22622.87
24.11.175.92.57;22575.55
8.09.04.127.01;22452.29
8.67.103.01.10;22391.1
24.11.175.77.06;22367.79
8.09.02.83.76;22325.45
8.09.01.102.57;22233.31
6.30.162.07.08;22204.8
8.09.01.01.01;21768.96
8.09.76.45.10;21666.35
8.03.76.07.01;21204.3
8.12.01.19.01;21175.97
8.01.28.08.06;21164.53
21.14.50.34.00;21058.32
8.03.01.10.10;21055.49
8.09.23.67.01;21015.53
8.09.01.02.10;20862.85
21.14.50.806.00;20700.44
8.09.76.37.11;20395.8
8.04.03.11.00;20350.96
24.55.66.523.00;20314.7
8.01.28.23.18;20287.92
24.69.163.80.00;20245.57
8.09.76.76.01;19995.0
24.25.49.10.00;19919.96
8.09.28.71.01;19740.09
21.14.50.485.00;19710.23
8.05.04.01.18;19631.76
21.14.50.15.00;19477.03
8.09.04.119.01;19424.4
8.04.04.11.10;19093.9
8.07.01.32.01;19008.34
8.09.04.116.01;18622.41
8.60.171.08.07;18599.55
24.25.49.08.06;18322.7
8.04.03.10.10;18194.68
8.03.02.28.01;18175.6
8.01.28.22.07;18175.4
8.06.02.08.12;18070.3
8.04.04.12.06;18061.02
8.04.02.08.01;18038.24
8.03.02.29.10;18009.35
24.11.175.79.57;17981.58
8.07.04.50.10;17829.45
8.07.76.02.10;17796.0
8.08.01.01.01;17791.53
24.54.66.140.00;17711.02
8.13.33.02.00;17599.3
8.09.76.84.10;17595.9
8.09.76.43.01;17549.98
8.03.28.31.18;17515.2
8.04.03.28.18;17483.56
8.09.04.97.18;17391.83
8.09.76.06.01;17279.69
8.09.39.18.01;17084.3
8.07.76.03.01;16949.27
8.07.23.17.01;16839.04
8.01.39.08.06;16736.43
8.12.01.15.01;16569.79
6.30.162.03.11;16478.88
8.09.161.01.10;16218.9
21.14.46.97.06;16214.38
8.03.02.34.01;16114.95
8.09.76.07.10;16051.9
8.09.01.101.27;15923.58
24.52.66.390.06;15759.51
8.04.77.03.10;15734.54
24.11.175.91.01;15675.86
8.01.28.18.10;15542.57
8.07.76.18.10;15520.0
21.14.50.452.00;15479.74
21.16.50.09.00;15379.72
24.25.49.09.00;15373.76
8.09.23.59.01;15156.11
8.04.23.04.27;15045.53
8.09.23.81.01;14744.0
8.09.23.62.01;14724.45
8.01.28.10.06;14714.55
8.01.01.16.18;14592.72
8.03.03.18.18;14534.53
8.01.39.11.18;14491.57
24.57.159.07.00;14457.67
24.10.159.278.00;14171.48
8.07.103.05.01;13952.0
24.69.163.85.00;13927.76
8.09.03.115.01;13918.9
8.09.01.14.10;13915.5
21.14.50.481.00;13865.0
21.14.50.121.00;13862.56
8.03.02.32.10;13675.1
24.69.163.70.00;13673.82
8.05.70.02.10;13658.6
8.09.01.100.83;13543.08
8.07.39.11.01;13497.6
8.60.171.12.10;13443.53
24.11.175.85.01;13399.73
24.70.159.02.06;13381.1
24.70.159.05.01;13276.78
8.67.103.02.07;13244.49
21.14.175.15.06;13236.38
8.09.01.97.01;13210.49
24.52.66.372.00;13197.95
8.07.01.33.01;13139.81
6.28.25.153.01;13047.8
24.11.159.33.00;12878.21
8.05.02.05.80;12688.85
21.14.50.123.00;12531.7
8.04.23.14.10;12519.82
8.07.02.02.01;12415.4
8.09.03.109.18;12366.82
8.05.02.13.12;12335.94
8.04.61.02.10;12227.8
8.07.01.01.01;12182.21
8.13.33.11.69;12104.71
21.14.50.49.00;12099.69
21.14.50.124.00;12028.96
8.04.03.20.18;11994.08
8.09.03.113.01;11974.43
8.01.01.17.10;11898.61
8.11.01.03.01;11869.88
8.01.01.15.18;11733.47
8.07.28.14.01;11709.3
8.04.03.19.07;11678.99
8.07.76.16.01;11603.86
24.52.159.54.01;11506.31
24.11.175.87.57;11409.22
24.11.175.13.01;11334.35
8.09.04.115.01;11287.33
24.53.66.137.00;11127.8
8.04.23.12.10;11088.15
24.25.49.19.11;10972.07
24.11.175.31.01;10958.82
8.07.23.05.27;10938.52
24.55.66.527.00;10934.77
8.07.76.13.01;10902.49
8.04.23.17.10;10885.95
24.57.66.28.00;10861.65
8.03.01.03.18;10817.99
8.09.02.92.00;10649.68
24.54.159.51.10;10632.59
8.04.61.01.10;10611.9
8.06.04.09.06;10568.85
8.04.23.15.01;10516.85
8.09.23.63.10;10516.2
24.25.49.05.00;10515.35
24.10.159.210.60;10510.48
8.09.04.19.18;10455.2
24.55.66.522.00;10450.5
8.09.03.122.10;10439.4
21.14.50.61.00;10396.81
8.06.04.06.10;10393.32
8.09.04.130.57;10385.81
24.25.49.16.01;10377.11
24.56.66.33.00;10221.45
8.03.03.16.01;10202.86
8.06.04.07.06;10147.8
8.67.33.01.07;10091.64
8.04.01.15.10;10087.9
8.25.39.01.06;9982.78
24.55.66.525.00;9978.72
8.03.76.06.01;9956.61
8.09.04.83.10;9915.04
8.07.01.34.27;9887.59
8.07.76.08.01;9870.1
21.14.46.158.00;9829.0
8.09.76.69.10;9820.09
8.07.04.51.10;9806.6
8.04.04.14.06;9781.37
21.14.50.07.00;9760.47
8.04.76.07.01;9691.7
24.53.66.135.00;9677.12
8.04.01.69.01;9526.8
8.01.182.01.10;9423.54
8.09.02.07.10;9403.35
8.07.04.55.01;9376.62
8.04.04.15.18;9299.23
24.56.66.64.00;9290.72
8.60.171.09.06;9272.0
24.56.66.321.06;9135.36
8.04.03.23.18;9006.12
8.09.03.93.01;8960.36
8.09.01.12.01;8947.9
24.51.159.17.07;8929.6
24.11.175.174.06;8913.5
24.10.159.274.00;8911.04
21.14.50.272.00;8908.5
8.06.04.12.10;8883.32
8.08.01.24.01;8879.89
21.14.46.369.12;8837.12
21.14.50.118.00;8742.24
24.11.175.49.57;8694.78
8.09.23.68.10;8673.08
24.50.66.772.05;8657.24
8.09.03.120.01;8641.92
24.57.159.14.01;8605.45
8.09.04.114.01;8559.4
21.14.46.310.01;8498.0
8.01.39.02.06;8422.9
8.09.04.101.01;8389.05
8.09.28.69.00;8388.3
8.07.23.16.10;8368.29
8.09.28.80.12;8360.0
8.07.04.02.01;8359.2
8.06.39.27.10;8323.36
8.09.76.73.01;8316.6
8.09.01.09.01;8313.05
24.54.66.100.01;8311.26
8.09.53.43.01;8297.8
8.09.02.02.01;8275.6
21.14.46.396.12;8255.44
8.01.39.12.07;8235.0
8.09.03.81.07;8229.0
24.57.159.06.04;8220.09
8.09.76.67.18;8189.7
24.57.66.229.00;8188.54
24.11.175.130.06;8150.57
24.56.66.589.10;8121.65
8.03.02.27.10;8103.28
8.04.02.10.11;8069.08
24.11.175.80.57;8010.46
8.30.33.05.00;7982.51
24.54.159.38.00;7974.57
24.54.66.382.00;7959.67
24.11.175.37.06;7953.24
8.13.33.01.00;7936.89
8.09.01.86.10;7935.2
8.25.01.40.01;7882.75
21.14.50.486.00;7877.02
24.55.159.59.00;7861.45
8.09.04.106.18;7854.99
8.24.53.30.07;7814.62
24.54.66.318.00;7808.52
24.56.159.130.00;7804.62
8.09.02.101.27;7797.4
8.09.03.02.10;7788.95
8.09.04.113.10;7770.5
8.07.76.20.10;7760.0
24.11.175.17.01;7737.57
8.09.04.75.68;7726.6
8.04.23.13.07;7715.9
24.55.66.539.00;7700.41
24.11.175.11.06;7679.1
24.10.159.296.08;7661.93
8.08.01.25.27;7660.17
24.10.159.294.08;7598.93
21.14.50.463.00;7582.43
24.56.66.483.00;7575.41
8.09.01.05.01;7571.81
8.09.76.83.10;7541.1
8.04.76.02.10;7514.8
24.11.175.78.01;7511.57
24.57.66.679.00;7487.02
8.08.04.02.10;7483.98
8.01.47.03.10;7474.46
8.04.23.10.07;7412.6
8.06.04.05.57;7401.57
8.07.76.10.01;7384.7
24.10.159.277.00;7357.54
8.60.171.11.18;7322.55
21.14.50.833.00;7306.58
24.56.66.42.04;7225.82
24.10.159.371.01;7191.75
21.14.175.21.01;7185.3
24.11.175.172.06;7183.95
8.09.01.103.27;7182.46
21.14.50.499.00;7123.22
8.06.39.26.18;7109.45
8.07.03.20.47;7086.82
24.10.132.01.06;7073.36
24.11.175.84.06;7067.3
8.09.76.85.57;7036.0
8.03.03.15.10;7016.73
8.04.04.05.07;7006.2
24.10.159.300.00;6946.58
24.11.175.152.57;6935.8
8.07.04.44.01;6934.31
24.11.175.162.06;6918.49
8.06.01.05.27;6892.12
24.51.159.06.06;6886.98
8.01.01.12.24;6884.51
8.60.171.07.16;6869.15
8.27.04.01.07;6863.67
24.10.159.391.57;6861.2
8.24.169.03.11;6858.82
24.57.159.15.00;6805.79
21.14.50.480.00;6785.3
24.11.175.93.57;6748.22
8.09.04.67.10;6721.6
24.57.159.08.04;6709.35
24.57.159.09.00;6696.86
8.07.23.21.01;6696.8
8.07.76.14.07;6676.13
8.12.01.14.01;6649.18
8.25.01.41.06;6636.76
24.57.159.13.00;6624.81
24.11.175.15.06;6611.32
8.06.23.07.01;6598.37
8.02.02.04.01;6596.7
24.56.159.70.06;6577.3
24.52.159.100.76;6573.48
8.06.04.08.10;6538.73
24.57.66.709.00;6516.32
24.11.175.155.57;6498.13
8.25.02.06.06;6479.02
24.10.159.318.00;6465.54
21.14.50.84.00;6455.2
24.25.49.07.06;6452.26
21.14.50.37.00;6447.32
8.09.23.64.01;6409.71
21.16.50.07.00;6398.86
8.09.23.78.10;6398.4
8.09.39.28.18;6397.3
8.02.18.03.00;6376.9
24.51.159.25.00;6376.03
8.08.04.03.10;6278.13
21.14.50.271.00;6272.97
8.30.33.08.00;6233.26
8.05.01.13.27;6232.11
8.09.73.10.00;6198.0
8.07.04.25.47;6195.81
8.09.04.64.01;6191.47
8.09.03.123.01;6152.9
8.07.32.07.08;6148.7
24.10.159.319.00;6131.56
8.03.02.24.01;6117.6
24.10.132.02.01;6112.38
24.52.66.44.00;6070.04
24.54.66.319.00;6069.06
8.09.76.60.10;5999.0
8.09.76.59.10;5999.0
8.09.04.120.10;5990.52
8.09.03.100.01;5962.65
24.55.66.533.04;5959.2
8.04.04.04.10;5958.3
8.09.23.50.27;5957.6
8.30.33.28.00;5954.82
24.53.66.37.00;5952.06
24.10.159.333.00;5943.58
8.08.23.04.01;5931.97
24.70.159.04.06;5926.8
24.11.175.171.57;5925.32
24.10.159.347.07;5879.03
24.50.66.212.05;5838.68
24.10.159.401.01;5813.83
8.09.04.129.01;5810.22
24.11.159.49.00;5790.81
8.02.23.01.00;5781.81
8.09.04.102.10;5781.15
24.55.66.530.00;5758.91
24.11.159.76.00;5750.18
8.06.01.06.18;5722.65
21.14.50.482.00;5708.38
24.55.66.15.00;5684.3
8.07.23.01.18;5680.01
8.24.58.23.06;5676.99
8.25.02.35.06;5668.72
8.09.02.18.01;5663.65
24.70.159.15.57;5654.0
24.54.159.19.00;5616.38
24.11.159.91.00;5613.52
8.01.39.09.18;5607.15
8.12.01.01.10;5557.36
8.07.03.12.58;5540.11
24.56.159.136.00;5538.9
24.56.66.38.00;5523.9
21.14.50.454.00;5486.25
21.14.50.122.00;5440.49
24.11.175.156.57;5433.97
8.24.53.29.00;5420.56
8.30.33.32.00;5420.41
8.03.23.03.57;5396.19
24.10.159.392.57;5386.79
21.14.50.706.00;5365.88
6.28.60.17.18;5364.19
8.07.04.22.18;5345.7
8.09.02.83.01;5344.2
24.55.66.135.00;5334.81
8.08.02.01.10;5313.6
8.07.04.54.10;5298.65
8.09.76.70.07;5277.0
24.56.66.43.04;5274.58
8.09.01.96.35;5264.7
8.06.03.15.10;5251.43
24.10.159.321.00;5244.42
6.28.60.05.115;5241.35
24.50.66.413.00;5217.13
24.55.66.296.00;5169.11
8.09.76.24.11;5128.1
24.52.66.317.00;5115.59
8.09.76.74.07;5112.0
8.07.04.32.01;5103.7
24.11.175.53.57;5093.0
24.11.175.33.06;5078.28
8.06.103.03.57;5077.54
8.12.01.23.06;5072.97
24.69.163.73.00;5071.12
24.11.175.159.57;5068.45
24.11.175.44.00;5062.72
24.50.66.769.05;5047.36
24.11.175.50.57;5045.22
8.06.103.06.57;5041.73
24.54.159.21.00;5024.32
24.10.159.372.01;5016.19
8.09.23.43.27;5013.99
6.28.60.26.08;5006.19
24.52.159.71.00;4992.33
24.55.66.520.00;4974.9
21.14.46.402.12;4972.54
8.09.76.28.01;4961.8
21.14.175.37.57;4955.28
24.11.175.47.57;4953.4
8.07.04.41.01;4910.6
21.14.50.36.00;4909.6
24.10.159.286.01;4882.42
24.56.159.117.07;4846.44
6.30.162.04.18;4835.04
24.52.66.428.00;4816.12
8.03.04.62.10;4812.9
24.57.66.236.00;4803.75
24.10.159.390.00;4795.0
8.09.04.121.10;4771.6
24.50.66.711.00;4767.3
24.52.159.90.00;4762.14
21.14.50.465.00;4756.85
8.25.01.18.06;4745.06
24.11.159.82.04;4741.64
8.60.171.10.18;4730.6
21.14.50.491.00;4721.65
8.05.61.27.10;4695.9
8.13.33.10.69;4693.01
24.54.66.369.00;4676.76
8.09.01.27.35;4672.81
8.12.01.02.06;4671.31
24.54.66.361.00;4660.13
24.57.66.457.00;4657.74
21.14.50.1363.57;4656.57
8.25.01.04.01;4646.56
8.09.39.27.01;4623.15
6.28.60.14.72;4609.0
8.07.01.02.01;4595.88
6.30.162.05.11;4588.38
24.10.159.157.00;4560.9
8.06.54.01.01;4560.41
8.03.04.61.18;4560.0
8.13.33.06.00;4559.94
8.05.02.09.18;4546.31
24.11.159.98.00;4545.89
24.56.159.81.06;4539.86
21.14.46.248.06;4539.5
8.09.01.89.01;4529.7
8.09.76.71.07;4519.7
8.30.33.29.00;4513.61
24.52.66.79.00;4487.94
24.52.66.52.00;4486.92
21.14.50.1080.00;4471.15
24.50.66.758.00;4468.49
24.54.159.25.00;4454.74
24.11.159.39.00;4426.92
21.14.46.32.06;4418.82
8.07.76.17.08;4413.82
8.30.33.54.00;4413.0
24.11.175.09.01;4412.1
8.07.103.06.01;4408.9
8.05.04.02.07;4402.4
24.56.66.34.00;4394.77
21.40.175.01.01;4392.09
24.57.66.599.00;4385.38
8.07.76.15.07;4380.1
24.11.175.29.06;4378.3
24.10.159.266.00;4377.4
8.06.01.08.11;4355.6
6.28.60.07.110;4347.5
8.04.04.16.07;4346.3
21.40.50.57.00;4346.27
24.50.66.137.00;4343.6
8.09.02.86.76;4339.9
8.05.53.06.00;4326.3
8.03.01.11.10;4298.15
24.57.66.355.08;4288.94
24.52.66.194.04;4274.23
24.52.159.53.00;4267.24
24.10.159.304.00;4262.5
8.12.01.10.06;4254.78
21.16.50.01.00;4244.89
8.03.04.43.01;4237.6
21.14.50.1013.00;4211.9
8.67.23.02.18;4210.5
24.11.175.158.57;4210.31
24.54.66.84.00;4202.92
8.04.01.01.10;4190.82
24.53.163.169.00;4172.4
8.09.76.68.07;4157.7
24.52.159.56.06;4143.13
8.30.53.54.00;4133.92
8.24.91.02.00;4133.9
24.69.163.45.00;4133.85
24.11.159.95.00;4123.73
21.14.46.362.06;4121.64
21.14.46.398.12;4121.64
8.05.01.12.00;4105.3
8.04.01.16.10;4087.9
24.52.66.67.00;4079.22
8.06.01.07.01;4077.6
8.09.04.98.08;4074.31
24.69.163.31.00;4037.3
24.68.174.28.00;4023.11
8.09.04.123.01;3999.5
24.57.66.493.00;3998.66
8.01.39.10.07;3997.93
8.09.73.19.01;3990.0
24.10.159.158.01;3986.95
8.02.23.03.01;3985.0
24.54.66.101.00;3978.09
8.09.04.71.68;3969.8
8.09.93.02.01;3966.0
21.40.50.58.00;3961.11
8.09.03.112.10;3959.4
8.04.03.27.10;3958.3
8.09.03.124.01;3947.7
6.28.59.08.11;3941.47
24.54.66.320.00;3941.26
8.09.04.70.68;3939.8
8.25.101.05.11;3926.61
8.09.03.119.10;3919.7
24.11.175.194.00;3908.3
24.54.66.360.00;3904.42
8.06.23.08.11;3897.0
24.56.66.60.04;3896.65
8.07.76.19.11;3880.0
8.01.74.17.10;3869.2
8.30.33.52.00;3850.41
6.28.59.07.08;3849.2
21.14.46.209.00;3844.1
21.14.50.466.00;3824.48
24.52.159.28.00;3820.28
8.04.04.17.01;3803.83
6.28.60.08.70;3803.19
8.07.23.19.01;3796.9
24.54.159.74.00;3796.36
21.14.50.1053.00;3793.8
6.28.25.152.01;3790.9
24.10.159.464.18;3789.5
8.06.01.01.08;3779.6
24.10.159.374.01;3768.92
24.57.163.07.00;3757.16
8.25.47.115.06;3740.3
8.25.02.07.01;3732.64
24.11.159.99.00;3731.92
24.70.159.03.01;3726.19
8.01.23.01.10;3719.5
24.57.66.186.00;3712.6
21.14.50.1052.00;3707.02
24.11.175.14.10;3704.34
8.09.68.04.76;3699.0
8.09.39.29.57;3696.96
24.56.159.118.07;3690.38
8.30.74.01.01;3674.57
24.52.159.21.00;3672.44
24.71.159.09.00;3664.18
24.11.175.192.00;3662.6
24.52.66.391.01;3629.54
8.07.103.09.01;3618.34
24.10.159.360.00;3616.48
8.07.32.41.00;3614.42
8.05.33.03.18;3609.28
24.11.175.115.10;3590.3
8.01.57.02.10;3583.52
24.52.66.200.01;3581.95
8.09.28.82.01;3580.01
24.55.159.61.20;3577.26
24.54.66.385.07;3576.8
8.09.04.111.10;3570.7
24.50.66.11.00;3570.45
8.06.23.10.01;3565.6
24.56.159.126.00;3563.82
8.09.02.72.01;3559.9
24.57.66.24.00;3553.35
21.14.50.1049.00;3552.55
24.10.159.285.00;3548.25
24.57.66.668.00;3539.0
24.55.66.518.00;3518.09
21.14.46.52.01;3512.42
24.50.66.757.00;3509.03
8.07.23.24.01;3500.9
24.51.159.09.06;3500.17
24.54.66.05.00;3485.69
24.56.66.162.00;3476.71
8.30.33.30.00;3473.38
8.24.91.03.00;3464.01
21.14.50.492.00;3463.11
24.54.66.230.00;3461.85
8.03.28.20.01;3457.61
24.11.175.154.57;3452.56
24.55.66.90.04;3452.16
24.50.66.714.00;3450.8
8.09.04.122.57;3446.7
8.30.53.21.00;3441.28
24.54.66.259.00;3435.36
24.57.66.396.00;3426.38
24.10.159.311.06;3422.1
21.14.50.1083.00;3417.4
8.02.02.06.01;3402.35
8.09.28.81.01;3398.9
8.30.53.52.00;3398.02
24.10.159.315.00;3390.39
24.56.66.590.01;3389.3
24.57.66.234.00;3385.28
8.09.02.01.10;3379.35
24.11.175.12.57;3377.78
24.11.175.07.06;3372.59
6.30.162.02.08;3357.9
24.11.175.24.57;3352.49
23.45.55.01.00;3340.8
24.55.66.515.00;3340.33
24.53.66.165.00;3325.74
8.09.01.85.01;3319.9
24.53.66.91.00;3319.12
24.10.159.413.06;3314.8
8.09.53.01.01;3299.0
8.09.02.04.01;3299.0
24.54.159.54.57;3288.72
8.09.53.44.01;3280.8
8.09.03.118.01;3278.3
8.30.74.05.76;3269.9
24.10.159.276.00;3261.29
8.05.70.01.10;3258.7
24.55.66.531.00;3254.8
8.25.108.02.00;3246.04
8.07.04.37.10;3237.8
8.07.03.19.10;3205.86
8.60.171.03.07;3200.64
8.09.103.03.01;3189.9
8.67.23.01.07;3185.5
21.14.50.306.00;3172.3
24.57.159.32.00;3164.44
8.03.01.07.27;3155.11
8.07.23.02.11;3137.33
21.14.46.291.00;3119.88
24.11.175.224.06;3118.7
8.09.03.121.01;3108.9
24.50.66.720.04;3107.18
8.09.103.05.10;3099.8
24.11.159.89.00;3097.95
8.04.01.17.10;3097.0
8.30.53.02.07;3096.88
8.07.03.11.01;3091.43
8.25.101.04.18;3090.5
8.01.28.16.06;3084.53
8.04.169.03.10;3073.05
8.04.02.12.06;3066.0
21.14.50.493.00;3060.6
21.14.50.1365.57;3058.5
24.53.66.143.00;3057.61
24.52.159.60.07;3056.4
24.10.159.375.01;3055.66
24.56.66.388.06;3047.38
8.02.02.03.01;3038.1
8.09.03.42.00;3037.64
21.40.50.19.00;3033.01
24.57.66.06.00;3029.14
21.14.50.1353.06;3027.8
8.04.04.09.07;3023.3
8.25.101.03.07;3014.83
24.11.159.81.04;3011.83
21.14.46.289.06;2999.5
8.24.91.04.00;2987.1
24.54.66.388.00;2976.83
6.30.162.01.06;2974.14
24.56.66.41.04;2969.25
24.50.163.06.00;2968.11
8.06.23.11.11;2962.6
24.50.66.333.00;2958.79
8.04.03.06.57;2953.4
8.06.39.28.10;2950.87
24.10.159.328.00;2950.59
24.56.159.32.00;2945.71
24.54.159.53.00;2931.35
8.11.23.07.01;2925.85
8.09.39.21.10;2924.65
24.56.66.376.04;2917.87
24.11.159.105.10;2917.3
21.14.50.665.00;2915.5
8.03.04.60.07;2900.4
24.55.159.58.00;2900.11
8.30.53.68.00;2895.66
8.07.103.03.01;2888.0
24.55.66.538.00;2882.2
8.04.76.06.11;2878.21
24.56.159.134.00;2876.24
8.25.01.22.18;2874.05
24.55.159.55.00;2872.42
24.54.159.23.00;2867.43
24.50.66.210.05;2863.74
8.07.04.39.10;2859.7
24.51.159.43.10;2849.35
21.14.50.1055.00;2847.4
8.01.74.16.07;2845.0
24.69.163.39.00;2839.32
24.52.66.427.00;2836.77
24.50.66.692.00;2832.73
24.54.159.45.00;2832.06
24.54.159.24.00;2829.13
8.09.23.61.01;2826.13
24.56.159.96.00;2814.24
24.52.159.32.00;2811.13
8.60.171.04.18;2808.4
24.56.66.583.10;2804.27
8.09.03.79.01;2799.5
8.09.76.29.01;2796.9
8.04.169.02.57;2796.0
24.53.163.03.00;2777.12
24.68.163.13.00;2770.2
24.57.159.74.06;2767.28
8.09.68.01.01;2739.0
24.50.66.724.00;2737.34
8.09.57.01.06;2734.53
8.06.103.02.16;2726.9
24.11.159.35.00;2726.38
6.28.25.173.69;2726.3
24.10.159.338.10;2716.11
8.30.53.01.18;2713.45
24.10.159.373.01;2712.84
8.08.23.01.01;2710.18
8.25.01.21.07;2710.14
8.09.23.41.27;2699.0
24.10.159.295.08;2686.42
24.70.159.01.06;2682.06
24.54.66.384.00;2665.83
21.14.50.811.00;2665.5
24.10.159.326.00;2656.86
8.30.53.60.00;2653.85
21.14.175.14.01;2652.69
24.69.163.44.00;2643.12
24.55.66.516.00;2642.61
8.09.23.90.01;2639.8
8.05.28.10.18;2608.4
24.50.66.691.00;2605.27
24.52.66.199.00;2604.67
8.09.01.36.58;2599.0
8.07.23.22.10;2598.0
24.71.175.16.06;2595.81
21.14.50.667.00;2592.5
21.14.50.29.00;2591.13
24.53.66.212.01;2590.84
8.01.103.01.10;2590.2
8.09.23.44.01;2589.9
21.14.46.70.01;2578.7
21.16.50.02.00;2571.12
8.09.54.03.01;2569.7
8.01.01.20.10;2560.1
8.06.103.04.10;2557.9
24.11.159.80.01;2537.48
8.04.01.12.108;2528.9
24.56.66.293.00;2526.05
8.04.92.07.01;2518.31
24.57.66.188.00;2502.24
8.04.76.03.10;2499.8
24.50.66.510.00;2499.1
8.09.02.110.10;2499.0
